sender_name,message_content,timestamp,msg_recipient_id
gelo,yo testing hello world,2024-05-15 07:31:15,56
Anonymous,hellohhelloodadawdadfaaa!!fad,2024-05-15 07:31:53,53
gelo againagain,"BAAFADADAD!!DADADWAA,,,,DFDFDFSFA",2024-05-15 07:32:24,53
testing limits,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,2024-05-15 07:35:42,56
GAMING,"WHAT
IF
I
TYPE
LIKE
THIS
WILL IT STILL WORK??? PERHAPS",2024-05-15 07:36:35,56
affaadadadad,"1234141411313131313131313,,,,,,,,,,,,,,,,,,,SDDSD!!!!!!!!!!!!!!",2024-05-15 07:37:47,56
LINE BREAKS,"FIRST LINE
SECOND LINE
THIRD LINE
FOURTH LINE
LAST LINE
GOODBYE",2024-05-15 07:43:43,56
Anonymous,HELLO VENZE,2024-05-15 08:51:56,32
GELO,HELLO WORLD,2024-05-15 09:35:35,56
